"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"ATP5L",2.26244957650712e-21,0.307050648807383,0.987,0.861,3.4124526962457e-17,"MKI67 high CD8AB+ T","ATP5L"
"EIF5B1",2.57455247688778e-21,0.388456959677301,0.702,0.368,3.88319750088984e-17,"MKI67 high CD8AB+ T","EIF5B"
"LDHB2",2.6878707584588e-21,0.393497112233013,0.889,0.616,4.05411546498341e-17,"MKI67 high CD8AB+ T","LDHB"
"SNF8",3.02422666534229e-21,0.343005249051421,0.729,0.369,4.56144107933578e-17,"MKI67 high CD8AB+ T","SNF8"
"MRPL14",3.45368302738696e-21,0.34759597179276,0.684,0.344,5.20919011020774e-17,"MKI67 high CD8AB+ T","MRPL14"
"MRPS15",3.56737753569728e-21,0.343113241317354,0.64,0.307,5.38067553709221e-17,"MKI67 high CD8AB+ T","MRPS15"
"TOMM22",4.02145208279601e-21,0.377238458094384,0.751,0.423,6.06555617648122e-17,"MKI67 high CD8AB+ T","TOMM22"
"HNRNPH1",4.14669734497661e-21,0.471419956528787,0.773,0.418,6.25446360542822e-17,"MKI67 high CD8AB+ T","HNRNPH1"
"MRPS33",4.14818690222602e-21,0.325330202013067,0.64,0.291,6.2567103046275e-17,"MKI67 high CD8AB+ T","MRPS33"
"GADD45GIP11",4.4928591000946e-21,0.42620021946659,0.68,0.388,6.77657938067268e-17,"MKI67 high CD8AB+ T","GADD45GIP1"
"NDUFC2",4.57159490962059e-21,0.338292170660056,0.844,0.587,6.89533660218074e-17,"MKI67 high CD8AB+ T","NDUFC2"
"EIF2S2",6.41599813513624e-21,0.441794907602433,0.822,0.576,9.67724998722599e-17,"MKI67 high CD8AB+ T","EIF2S2"
"RAB7L12",6.90922470052102e-21,0.309627629729587,0.64,0.276,1.04211836157959e-16,"MKI67 high CD8AB+ T","RAB7L1"
"NDUFS3",7.41410123252012e-21,0.316806143529932,0.64,0.302,1.11826888890101e-16,"MKI67 high CD8AB+ T","NDUFS3"
"ITGAE",7.84883482508783e-21,0.258762574866386,0.551,0.233,1.183839756668e-16,"MKI67 high CD8AB+ T","ITGAE"
"COA5",7.87741209776858e-21,0.262414723947461,0.507,0.198,1.18815006670643e-16,"MKI67 high CD8AB+ T","COA5"
"MT-CYB2",8.6025829522647e-21,0.314038329844801,0.991,0.858,1.29752758669008e-16,"MKI67 high CD8AB+ T","MT-CYB"
"PFDN2",8.61845301103176e-21,0.346435846493475,0.716,0.358,1.29992126765392e-16,"MKI67 high CD8AB+ T","PFDN2"
"RPS27L",9.6111334540845e-21,0.384933248384501,0.84,0.568,1.44964725887957e-16,"MKI67 high CD8AB+ T","RPS27L"
"SLIRP",1.04624949548103e-20,0.380495073349827,0.751,0.457,1.57805811403404e-16,"MKI67 high CD8AB+ T","SLIRP"
"CHD4",1.16493797592167e-20,0.277876131661778,0.529,0.215,1.75707594908265e-16,"MKI67 high CD8AB+ T","CHD4"
"PRKCH1",1.22849115502463e-20,0.284803279039626,0.676,0.298,1.85293320912365e-16,"MKI67 high CD8AB+ T","PRKCH"
"SNRPC",1.3474138446415e-20,0.325870351251289,0.658,0.339,2.03230430187277e-16,"MKI67 high CD8AB+ T","SNRPC"
"PSMB1",1.41105751606294e-20,0.347138291254568,0.853,0.618,2.12829805147774e-16,"MKI67 high CD8AB+ T","PSMB1"
"ARL6IP1",1.44160475906626e-20,0.439415401113184,0.724,0.395,2.17437245809963e-16,"MKI67 high CD8AB+ T","ARL6IP1"
"MRPL36",1.53810865709818e-20,0.274766410907588,0.6,0.248,2.31992928750119e-16,"MKI67 high CD8AB+ T","MRPL36"
"DCK",1.93931704122883e-20,0.254996734860045,0.636,0.278,2.92507189328544e-16,"MKI67 high CD8AB+ T","DCK"
"U2AF1",3.15564111120276e-20,0.312395314476197,0.804,0.534,4.75965348802713e-16,"MKI67 high CD8AB+ T","U2AF1"
"HNRNPDL",3.30534703742834e-20,0.35593352710068,0.787,0.497,4.98545493655317e-16,"MKI67 high CD8AB+ T","HNRNPDL"
"COX16",4.12266538244389e-20,0.354135818902157,0.751,0.415,6.21821619634012e-16,"MKI67 high CD8AB+ T","COX16"
"DCTN3",4.27595133954549e-20,0.318961892843337,0.72,0.386,6.44941740543647e-16,"MKI67 high CD8AB+ T","DCTN3"
"HNRNPH3",5.00123969926108e-20,0.279107177982433,0.64,0.308,7.54336983839549e-16,"MKI67 high CD8AB+ T","HNRNPH3"
"C11orf73",7.30056821211359e-20,0.270593789116046,0.658,0.302,1.10114470343309e-15,"MKI67 high CD8AB+ T","C11orf73"
"APOBEC3G2",8.10371927308932e-20,0.319145337797971,0.707,0.356,1.22228397796006e-15,"MKI67 high CD8AB+ T","APOBEC3G"
"MRPL34",8.57961193539937e-20,0.303237713945068,0.653,0.302,1.29406286821629e-15,"MKI67 high CD8AB+ T","MRPL34"
"TRMT112",8.70131356297804e-20,0.327090825001825,0.836,0.617,1.31241912470398e-15,"MKI67 high CD8AB+ T","TRMT112"
"SPTAN1",9.41384924093251e-20,0.263886419349628,0.44,0.156,1.41989088100985e-15,"MKI67 high CD8AB+ T","SPTAN1"
"CCT31",1.03792023421238e-19,0.346473075495482,0.684,0.349,1.56549508926254e-15,"MKI67 high CD8AB+ T","CCT3"
"FKBP22",1.0968478689089e-19,0.300620333019563,0.631,0.295,1.65437564067529e-15,"MKI67 high CD8AB+ T","FKBP2"
"AURKAIP1",1.28263226155175e-19,0.352011167980947,0.76,0.479,1.93459424009851e-15,"MKI67 high CD8AB+ T","AURKAIP1"
"ZNRD1",1.33674320842725e-19,0.268252852857917,0.613,0.276,2.01620978127082e-15,"MKI67 high CD8AB+ T","ZNRD1"
"RBMX3",1.34619993288247e-19,0.401047437776199,0.751,0.492,2.03047335876663e-15,"MKI67 high CD8AB+ T","RBMX"
"POLR2I",1.63680815305699e-19,0.297532977153701,0.64,0.318,2.46879773725585e-15,"MKI67 high CD8AB+ T","POLR2I"
"MRPL41",1.93715687192782e-19,0.361811643950227,0.733,0.415,2.92181370992873e-15,"MKI67 high CD8AB+ T","MRPL41"
"ANXA2",1.95101366087347e-19,0.421677920291852,0.778,0.482,2.94271390469545e-15,"MKI67 high CD8AB+ T","ANXA2"
"EZR",2.04475273325425e-19,0.305580828413858,0.676,0.33,3.08410054756738e-15,"MKI67 high CD8AB+ T","EZR"
"SRSF4",2.0534590223504e-19,0.262137922182108,0.689,0.342,3.0972322434111e-15,"MKI67 high CD8AB+ T","SRSF4"
"PSMC2",2.07858000419594e-19,0.258041389889204,0.529,0.223,3.13512222032874e-15,"MKI67 high CD8AB+ T","PSMC2"
"APOA1BP",2.09699794252892e-19,0.304127932669583,0.489,0.191,3.16290199671637e-15,"MKI67 high CD8AB+ T","APOA1BP"
"ATP5B",2.33502405414338e-19,0.382206190100709,0.778,0.558,3.52191678086446e-15,"MKI67 high CD8AB+ T","ATP5B"
"UQCR10",2.34020101068837e-19,0.386782588923811,0.907,0.705,3.52972518442126e-15,"MKI67 high CD8AB+ T","UQCR10"
"NHP2L11",2.53264578348786e-19,0.350434557229658,0.764,0.514,3.81998963523473e-15,"MKI67 high CD8AB+ T","NHP2L1"
"NDUFB41",2.64331385616406e-19,0.336397947048535,0.836,0.592,3.98691028925225e-15,"MKI67 high CD8AB+ T","NDUFB4"
"MRPL23",3.13628834634786e-19,0.333220072061993,0.747,0.445,4.73046371279648e-15,"MKI67 high CD8AB+ T","MRPL23"
"PSMB7",3.45356551236375e-19,0.327664861022521,0.729,0.412,5.20901286229824e-15,"MKI67 high CD8AB+ T","PSMB7"
"SUMO1",3.74859249724454e-19,0.350458271580118,0.809,0.536,5.65400206359395e-15,"MKI67 high CD8AB+ T","SUMO1"
"NDUFA8",5.04287517233615e-19,0.266163858092725,0.604,0.275,7.60616862243462e-15,"MKI67 high CD8AB+ T","NDUFA8"
"NONO1",5.18266076180827e-19,0.316994989596084,0.711,0.371,7.81700722703542e-15,"MKI67 high CD8AB+ T","NONO"
"TMCO1",5.69275921102363e-19,0.374364531488831,0.778,0.41,8.58638871798695e-15,"MKI67 high CD8AB+ T","TMCO1"
"GUK1",6.17775408485366e-19,0.338770616138371,0.867,0.677,9.31790648618477e-15,"MKI67 high CD8AB+ T","GUK1"
"THOC7",7.72768906480222e-19,0.329540011572893,0.711,0.397,1.16556734164412e-14,"MKI67 high CD8AB+ T","THOC7"
"SUMO2",8.18157029454416e-19,0.310440958789789,0.88,0.772,1.2340262475261e-14,"MKI67 high CD8AB+ T","SUMO2"
"USMG5",9.0696892735172e-19,0.381873876838202,0.907,0.728,1.3679812331246e-14,"MKI67 high CD8AB+ T","USMG5"
"XRCC6",9.45717005070822e-19,0.301657512233893,0.676,0.371,1.42642495874832e-14,"MKI67 high CD8AB+ T","XRCC6"
"RPS19BP1",1.2561994395765e-18,0.259676824525083,0.72,0.377,1.89472561471323e-14,"MKI67 high CD8AB+ T","RPS19BP1"
"LSM1",1.47144774523055e-18,0.288513916412452,0.738,0.362,2.21938463413124e-14,"MKI67 high CD8AB+ T","LSM1"
"SRI",1.71099995843208e-18,0.287018952183365,0.782,0.481,2.58070123730311e-14,"MKI67 high CD8AB+ T","SRI"
"CAPN2",1.75387962236165e-18,0.29211243791926,0.689,0.37,2.64537663440808e-14,"MKI67 high CD8AB+ T","CAPN2"
"COA4",1.8162238134617e-18,0.280646163957026,0.56,0.241,2.73941037784428e-14,"MKI67 high CD8AB+ T","COA4"
"SEC61G",1.84189411057029e-18,0.353364928478109,0.858,0.644,2.77812888697316e-14,"MKI67 high CD8AB+ T","SEC61G"
"RNF1671",1.84633496281174e-18,0.25651842590616,0.631,0.294,2.78482702440894e-14,"MKI67 high CD8AB+ T","RNF167"
"NPM13",2.50565644923692e-18,0.416313501779639,0.88,0.689,3.77928162238404e-14,"MKI67 high CD8AB+ T","NPM1"
"PEBP12",2.72754683937914e-18,0.303470385881591,0.693,0.368,4.11395889783556e-14,"MKI67 high CD8AB+ T","PEBP1"
"MATR3",2.91911750225554e-18,0.273635073873526,0.631,0.297,4.40290492865204e-14,"MKI67 high CD8AB+ T","MATR3"
"C14orf1661",3.3877228523541e-18,0.357479950921277,0.791,0.536,5.10970237820568e-14,"MKI67 high CD8AB+ T","C14orf166"
"ENSA",3.44043165933079e-18,0.322174525092423,0.76,0.46,5.18920307176863e-14,"MKI67 high CD8AB+ T","ENSA"
"KLRD12",3.78857004933784e-18,0.270061239841697,0.533,0.231,5.71430020541626e-14,"MKI67 high CD8AB+ T","KLRD1"
"SASH3",3.92877845847332e-18,0.268406538583562,0.689,0.328,5.92577654891531e-14,"MKI67 high CD8AB+ T","SASH3"
"EIF3I",4.04750259505567e-18,0.378954558734562,0.733,0.435,6.10484816412246e-14,"MKI67 high CD8AB+ T","EIF3I"
"EIF4E1",5.09912899138987e-18,0.265390865716217,0.56,0.244,7.69101625771334e-14,"MKI67 high CD8AB+ T","EIF4E"
"CNN2",5.24884108649806e-18,0.33780791397184,0.787,0.486,7.91682701076502e-14,"MKI67 high CD8AB+ T","CNN2"
"CD47",5.253974882802e-18,0.309258072601956,0.804,0.503,7.92457031573025e-14,"MKI67 high CD8AB+ T","CD47"
"POLR2J",5.57334451116545e-18,0.258151886115746,0.733,0.405,8.40627552619085e-14,"MKI67 high CD8AB+ T","POLR2J"
"CXCR3",5.84607951468747e-18,0.285029788776956,0.511,0.224,8.81764173200311e-14,"MKI67 high CD8AB+ T","CXCR3"
"METAP21",6.13968117112928e-18,0.345706258664251,0.658,0.35,9.2604811104143e-14,"MKI67 high CD8AB+ T","METAP2"
"UQCRC1",6.66486400965643e-18,0.261768099747683,0.636,0.329,1.00526143857648e-13,"MKI67 high CD8AB+ T","UQCRC1"
"SYNCRIP",7.29414343472641e-18,0.254352516683504,0.538,0.245,1.10017565425978e-13,"MKI67 high CD8AB+ T","SYNCRIP"
"MT1X",7.32307170885974e-18,0.407541719549489,0.711,0.39,1.10453890584731e-13,"MKI67 high CD8AB+ T","MT1X"
"PIN4",8.43662786720257e-18,0.300694021954068,0.556,0.247,1.27249658121016e-13,"MKI67 high CD8AB+ T","PIN4"
"SNRPB2",8.80570446189777e-18,0.323105174446358,0.8,0.526,1.32816440398804e-13,"MKI67 high CD8AB+ T","SNRPB2"
"SRRM1",9.57243562934594e-18,0.281910601497389,0.747,0.445,1.44381046597425e-13,"MKI67 high CD8AB+ T","SRRM1"
"CCT41",1.01857270698422e-17,0.293425997914736,0.68,0.358,1.53631321394431e-13,"MKI67 high CD8AB+ T","CCT4"
"PDCD2",1.05179874810557e-17,0.256659720274711,0.658,0.326,1.58642805176763e-13,"MKI67 high CD8AB+ T","PDCD2"
"NDUFB10",1.0698320942187e-17,0.315102861323302,0.796,0.538,1.61362774771006e-13,"MKI67 high CD8AB+ T","NDUFB10"
"LMAN2",1.20326001453597e-17,0.275675077703526,0.756,0.427,1.81487707992461e-13,"MKI67 high CD8AB+ T","LMAN2"
"ATP5G11",1.62331136272998e-17,0.352985901009932,0.627,0.348,2.44844052840563e-13,"MKI67 high CD8AB+ T","ATP5G1"
"VCP",1.98509952356963e-17,0.285000397146444,0.613,0.293,2.99412561140007e-13,"MKI67 high CD8AB+ T","VCP"
"MRPS211",2.12000844094569e-17,0.358017154865914,0.782,0.485,3.19760873147839e-13,"MKI67 high CD8AB+ T","MRPS21"
"PSMA1",2.17436044317211e-17,0.346869953164479,0.8,0.544,3.2795878564365e-13,"MKI67 high CD8AB+ T","PSMA1"
"MRPL54",2.49576130555897e-17,0.280099761931068,0.684,0.351,3.7643567771746e-13,"MKI67 high CD8AB+ T","MRPL54"
"ATP5C11",2.69579360435933e-17,0.341865634376411,0.787,0.526,4.06606549345517e-13,"MKI67 high CD8AB+ T","ATP5C1"
"EOMES2",3.06958689348528e-17,0.288627644899728,0.36,0.133,4.62985791144386e-13,"MKI67 high CD8AB+ T","EOMES"
"ARF61",3.20273844453549e-17,0.326462636673761,0.8,0.466,4.83069039589288e-13,"MKI67 high CD8AB+ T","ARF6"
"CDC371",3.40352618541738e-17,0.270784624627272,0.72,0.382,5.13353854546503e-13,"MKI67 high CD8AB+ T","CDC37"
"MRP631",3.71023628694322e-17,0.308119647249989,0.702,0.416,5.59614939159646e-13,"MKI67 high CD8AB+ T","MRP63"
"ATP5A1",3.96491886797598e-17,0.346741809710028,0.831,0.571,5.98028712856817e-13,"MKI67 high CD8AB+ T","ATP5A1"
"MRPS62",4.08912514704617e-17,0.365328559951824,0.68,0.359,6.16762745928974e-13,"MKI67 high CD8AB+ T","MRPS6"
"TIMM8B",4.4606749696181e-17,0.320612386570462,0.764,0.433,6.72803605667498e-13,"MKI67 high CD8AB+ T","TIMM8B"
"AES3",5.10755878328142e-17,0.303590772537231,0.796,0.498,7.70373091282337e-13,"MKI67 high CD8AB+ T","AES"
"TMED22",6.19042195818829e-17,0.267662422566783,0.68,0.373,9.33701343953539e-13,"MKI67 high CD8AB+ T","TMED2"
"LAT",6.51994153929282e-17,0.265140193640395,0.787,0.428,9.83402782371537e-13,"MKI67 high CD8AB+ T","LAT"
"KDELR21",7.0237518013099e-17,0.292390586158862,0.653,0.332,1.05939248419157e-12,"MKI67 high CD8AB+ T","KDELR2"
"TIMM131",7.41221931289484e-17,0.282473914658872,0.676,0.367,1.11798503896393e-12,"MKI67 high CD8AB+ T","TIMM13"
"GYPC1",7.55111854229034e-17,0.25668459813706,0.796,0.436,1.13893520973365e-12,"MKI67 high CD8AB+ T","GYPC"
"FKBP112",7.68941838396783e-17,0.285936006891002,0.582,0.268,1.15979497485387e-12,"MKI67 high CD8AB+ T","FKBP11"
"UQCRFS1",8.60816356860568e-17,0.281501928618591,0.76,0.472,1.29836931105279e-12,"MKI67 high CD8AB+ T","UQCRFS1"
"SEPT72",9.37499924633004e-17,0.311310000859142,0.827,0.567,1.41403113632396e-12,"MKI67 high CD8AB+ T","SEPT7"
"UBE2I1",9.75134287255093e-17,0.354399181470865,0.773,0.516,1.47079504546686e-12,"MKI67 high CD8AB+ T","UBE2I"
"C17orf891",9.80671506408502e-17,0.294249765748806,0.627,0.315,1.47914683311594e-12,"MKI67 high CD8AB+ T","C17orf89"
"SAR1A",1.16979492315541e-16,0.286835110047805,0.596,0.279,1.7644016825953e-12,"MKI67 high CD8AB+ T","SAR1A"
"COPS5",1.24740055982919e-16,0.250378913746405,0.604,0.279,1.88145426439037e-12,"MKI67 high CD8AB+ T","COPS5"
"KHDRBS11",1.29252893765447e-16,0.288334482734952,0.724,0.425,1.94952139666423e-12,"MKI67 high CD8AB+ T","KHDRBS1"
"SEPW1",1.34332048423272e-16,0.263196229918293,0.684,0.365,2.02613028636822e-12,"MKI67 high CD8AB+ T","SEPW1"
"TMEM14B",1.91870082126649e-16,0.265003885820787,0.742,0.422,2.89397644871625e-12,"MKI67 high CD8AB+ T","TMEM14B"
"GHITM",2.56089252511507e-16,0.276501764141273,0.773,0.477,3.86259419563107e-12,"MKI67 high CD8AB+ T","GHITM"
"ANXA5",2.84135058199581e-16,0.275307017639096,0.76,0.432,4.28560908282428e-12,"MKI67 high CD8AB+ T","ANXA5"
"HDDC21",2.84240730173617e-16,0.251255122768175,0.551,0.254,4.28720293320866e-12,"MKI67 high CD8AB+ T","HDDC2"
"NDUFB71",3.30659701071213e-16,0.317925670475927,0.8,0.523,4.98734027125711e-12,"MKI67 high CD8AB+ T","NDUFB7"
"TMED92",3.61592642252828e-16,0.253080001652843,0.693,0.373,5.4539018230994e-12,"MKI67 high CD8AB+ T","TMED9"
"MYO1G2",3.78058530462744e-16,0.304146987450285,0.702,0.386,5.70225681496956e-12,"MKI67 high CD8AB+ T","MYO1G"
"CCL42",4.04542650468791e-16,0.425726695991643,0.427,0.186,6.10171679702078e-12,"MKI67 high CD8AB+ T","CCL4"
"DECR1",4.12551284508785e-16,0.258647132566822,0.724,0.407,6.22251102424601e-12,"MKI67 high CD8AB+ T","DECR1"
"DYNLL11",4.16337832361476e-16,0.339653684248609,0.929,0.713,6.27962352550814e-12,"MKI67 high CD8AB+ T","DYNLL1"
"ATP5D",4.38106261045312e-16,0.329478155799289,0.844,0.628,6.60795673534645e-12,"MKI67 high CD8AB+ T","ATP5D"
"NDUFS7",4.47584148415331e-16,0.291146553564974,0.773,0.468,6.75091171054844e-12,"MKI67 high CD8AB+ T","NDUFS7"
"EIF5",4.71227008557468e-16,0.268054201930192,0.791,0.503,7.1075169700723e-12,"MKI67 high CD8AB+ T","EIF5"
"TOP1",4.90592452043985e-16,0.257091412154877,0.649,0.328,7.39960595417943e-12,"MKI67 high CD8AB+ T","TOP1"
"RBX11",6.48308641366192e-16,0.26618022724762,0.858,0.652,9.77843923772627e-12,"MKI67 high CD8AB+ T","RBX1"
"MDH2",6.61183453673337e-16,0.250722436869367,0.716,0.43,9.97263003175495e-12,"MKI67 high CD8AB+ T","MDH2"
"HP1BP3",7.33006605226627e-16,0.293544527387765,0.658,0.34,1.10559386266332e-11,"MKI67 high CD8AB+ T","HP1BP3"
"YWHAZ",8.08641336680704e-16,0.295487945479624,0.876,0.622,1.21967372811551e-11,"MKI67 high CD8AB+ T","YWHAZ"
"ZC3H15",8.11194671625627e-16,0.273352758612005,0.778,0.468,1.22352492321293e-11,"MKI67 high CD8AB+ T","ZC3H15"
"FBL4",8.52408999946786e-16,0.265605730307032,0.662,0.362,1.28568849461974e-11,"MKI67 high CD8AB+ T","FBL"
"PSMB8",1.05095142359048e-15,0.293159230119374,0.849,0.748,1.58515003220152e-11,"MKI67 high CD8AB+ T","PSMB8"
"GZMM2",1.11349503738422e-15,0.294086022699868,0.68,0.363,1.67948456488662e-11,"MKI67 high CD8AB+ T","GZMM"
"FRG1",1.18373357046701e-15,0.277034482796639,0.689,0.368,1.7854253443354e-11,"MKI67 high CD8AB+ T","FRG1"
"TRIM131",1.20566994019181e-15,0.251734345362223,0.48,0.208,1.81851197079131e-11,"MKI67 high CD8AB+ T","TRIM13"
"HNRNPK",1.30626183010418e-15,0.295117415591835,0.844,0.683,1.97023471834613e-11,"MKI67 high CD8AB+ T","HNRNPK"
"LY6E1",1.35001385504764e-15,0.305817417452608,0.884,0.691,2.03622589756836e-11,"MKI67 high CD8AB+ T","LY6E"
"U2SURP",1.64552779381751e-15,0.279801841129868,0.627,0.305,2.48194957141496e-11,"MKI67 high CD8AB+ T","U2SURP"
"TUFM",1.68906240176766e-15,0.277255980171684,0.738,0.45,2.54761282058617e-11,"MKI67 high CD8AB+ T","TUFM"
"SLC25A31",2.56908001497249e-15,0.303816415781037,0.809,0.633,3.87494338658300e-11,"MKI67 high CD8AB+ T","SLC25A3"
"SEC11C1",4.53618146614146e-15,0.319650466968344,0.604,0.314,6.84192250538116e-11,"MKI67 high CD8AB+ T","SEC11C"
"TBC1D10C2",4.80125534336277e-15,0.265344597968414,0.756,0.411,7.24173343439407e-11,"MKI67 high CD8AB+ T","TBC1D10C"
"H2AFY1",5.21634514237348e-15,0.295907802601185,0.738,0.493,7.86781337824192e-11,"MKI67 high CD8AB+ T","H2AFY"
"MTDH1",6.08912981298149e-15,0.331785299399141,0.813,0.545,9.18423449691998e-11,"MKI67 high CD8AB+ T","MTDH"
"UBE2D2",8.80545582971516e-15,0.292246286786385,0.822,0.564,1.32812690279594e-10,"MKI67 high CD8AB+ T","UBE2D2"
"EIF3A",8.91739614964959e-15,0.317708049661141,0.711,0.419,1.34501086125165e-10,"MKI67 high CD8AB+ T","EIF3A"
"THRAP3",9.58748782730524e-15,0.279662701762191,0.658,0.367,1.44608078899245e-10,"MKI67 high CD8AB+ T","THRAP3"
"C11orf581",9.94014319769887e-15,0.319167407738486,0.827,0.551,1.49927179850892e-10,"MKI67 high CD8AB+ T","C11orf58"
"APOBEC3C1",1.43872636326546e-14,0.355251309827423,0.684,0.408,2.1700309737133e-10,"MKI67 high CD8AB+ T","APOBEC3C"
"C12orf572",1.61601914345582e-14,0.285478110992331,0.733,0.395,2.43744167407441e-10,"MKI67 high CD8AB+ T","C12orf57"
"SEC61B",2.6573599837743e-14,0.305912650062645,0.876,0.689,4.00809606352678e-10,"MKI67 high CD8AB+ T","SEC61B"
"NDUFB11",2.67650651841255e-14,0.298259040055275,0.822,0.629,4.03697478172164e-10,"MKI67 high CD8AB+ T","NDUFB11"
"LINC00152",2.87041304662308e-14,0.260666432990723,0.764,0.438,4.3294439982216e-10,"MKI67 high CD8AB+ T","LINC00152"
"HMGN33",3.06025662021558e-14,0.258469122489469,0.676,0.373,4.61578506027116e-10,"MKI67 high CD8AB+ T","HMGN3"
"S100A10",3.81676100717663e-14,0.298584360458176,0.893,0.699,5.75682062712451e-10,"MKI67 high CD8AB+ T","S100A10"
"M6PR",5.0186865531959e-14,0.258697260770453,0.698,0.389,7.56968492818538e-10,"MKI67 high CD8AB+ T","M6PR"
"RPSAP582",7.23465380358529e-14,0.299839173518781,0.791,0.565,1.09120283319477e-09,"MKI67 high CD8AB+ T","RPSAP58"
"KRTCAP21",8.05695353182332e-14,0.25996903635442,0.791,0.529,1.21523030120491e-09,"MKI67 high CD8AB+ T","KRTCAP2"
"SEPT9",9.56526852183656e-14,0.289562902681727,0.733,0.436,1.44272945114861e-09,"MKI67 high CD8AB+ T","SEPT9"
"LRRFIP1",1.81054133595414e-13,0.317369110161462,0.889,0.653,2.73083949701963e-09,"MKI67 high CD8AB+ T","LRRFIP1"
"ABRACL",1.84335319232503e-13,0.263170103107654,0.844,0.624,2.78032961998384e-09,"MKI67 high CD8AB+ T","ABRACL"
"EIF4A11",2.4787117091539e-13,0.331408630513689,0.831,0.703,3.73864087091683e-09,"MKI67 high CD8AB+ T","EIF4A1"
"ZNF706",2.7436360924892e-13,0.311109337246209,0.773,0.482,4.13822631830146e-09,"MKI67 high CD8AB+ T","ZNF706"
"ECHS1",2.98738698460459e-13,0.263022860031407,0.551,0.271,4.5058757888791e-09,"MKI67 high CD8AB+ T","ECHS1"
"DDX46",3.51428215940716e-13,0.277300814467716,0.684,0.387,5.30059178103383e-09,"MKI67 high CD8AB+ T","DDX46"
"ACTR3",4.24084993089798e-13,0.272369449230289,0.796,0.639,6.39647395077342e-09,"MKI67 high CD8AB+ T","ACTR3"
"C19orf102",4.63100557336216e-13,0.25056252712543,0.636,0.35,6.98494570630215e-09,"MKI67 high CD8AB+ T","C19orf10"
"ATP5F1",7.04054612805241e-13,0.2651170765348,0.818,0.571,1.06192557249414e-08,"MKI67 high CD8AB+ T","ATP5F1"
"ARGLU11",8.11042276436871e-13,0.259293264127531,0.667,0.391,1.22329506554973e-08,"MKI67 high CD8AB+ T","ARGLU1"
"TBCA",8.81829179254593e-13,0.290396888312487,0.88,0.667,1.3300629510697e-08,"MKI67 high CD8AB+ T","TBCA"
"CCT81",9.04857398670933e-13,0.256830018486217,0.72,0.426,1.36479641441537e-08,"MKI67 high CD8AB+ T","CCT8"
"MINOS1",1.05205917620843e-12,0.284285491545155,0.862,0.649,1.58682085547517e-08,"MKI67 high CD8AB+ T","MINOS1"
"RPL353",1.09792470642748e-12,0.253355982112745,0.978,0.785,1.65599983470457e-08,"MKI67 high CD8AB+ T","RPL35"
"ATP5O",1.17465602611635e-12,0.261630959049742,0.84,0.625,1.77173368419129e-08,"MKI67 high CD8AB+ T","ATP5O"
"CLTA1",1.48147581406452e-12,0.26950289154194,0.769,0.529,2.23450997035351e-08,"MKI67 high CD8AB+ T","CLTA"
"PTMS1",2.08578070735131e-12,0.252327000060989,0.4,0.183,3.14598304089798e-08,"MKI67 high CD8AB+ T","PTMS"
"CIB1",2.64757613538795e-12,0.268006333929862,0.791,0.513,3.99333908500564e-08,"MKI67 high CD8AB+ T","CIB1"
"FUS3",2.75961128585507e-12,0.253892195475864,0.733,0.451,4.1623217024552e-08,"MKI67 high CD8AB+ T","FUS"
"TAP1",4.55467178788858e-12,0.258161213111801,0.836,0.636,6.86981145767234e-08,"MKI67 high CD8AB+ T","TAP1"
"NDUFA11",5.24007356120015e-12,0.255002965884325,0.858,0.643,7.90360295235818e-08,"MKI67 high CD8AB+ T","NDUFA11"
"MYEOV2",1.69134944820052e-11,0.256803054543115,0.827,0.62,2.55106237272084e-07,"MKI67 high CD8AB+ T","MYEOV2"
"SNORA761",7.13265292396977e-11,0.310278948493444,0.76,0.506,1.07581804052236e-06,"MKI67 high CD8AB+ T","SNORA76"
"MRPL20",2.07842480214246e-10,0.257046827301831,0.689,0.484,3.13488812907147e-06,"MKI67 high CD8AB+ T","MRPL20"
"MT-ND42",6.88078255890865e-10,0.297427756766292,0.996,0.89,1.03782843336019e-05,"MKI67 high CD8AB+ T","MT-ND4"
"ID22",7.07175358422711e-10,0.267190673026811,0.751,0.501,1.06663259310898e-05,"MKI67 high CD8AB+ T","ID2"
"MT-CO11",8.31934762667897e-06,0.264255374110578,1,0.916,0.125480720253199,"MKI67 high CD8AB+ T","MT-CO1"
"SPOCK22",5.20089050344162e-93,0.759321070669138,0.701,0.167,7.844503146341e-89,"CD4 T","SPOCK2"
"ARID5B",7.91797097966494e-84,0.83626026463311,0.716,0.2,1.19426756286286e-79,"CD4 T","ARID5B"
"ITM2A1",3.11869623165605e-80,0.918185720456119,0.852,0.318,4.70392952620682e-76,"CD4 T","ITM2A"
"IL322",5.60695089585502e-78,1.06519061167495,1,0.55,8.45696403621812e-74,"CD4 T","IL32"
"CD272",6.26647839645803e-75,1.03488442885468,0.812,0.297,9.45172936537765e-71,"CD4 T","CD27"
