"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"RETN1",3.69683272007783e-103,1.39135041434927,0.552,0.032,4.54451646279168e-99,"CD14+ Monocyte","RETN"
"SLC7A71",5.53414498813044e-103,1.19374328108707,0.557,0.032,6.80312443390875e-99,"CD14+ Monocyte","SLC7A7"
"PSAP1",7.61556607827298e-103,1.67204246457014,0.92,0.246,9.36181538002098e-99,"CD14+ Monocyte","PSAP"
"LGALS31",3.38382004828403e-97,1.22898108427752,0.652,0.066,4.15972998535556e-93,"CD14+ Monocyte","LGALS3"
"FTL1",1.49523076453685e-95,1.91819683730549,0.99,0.931,1.83808717884515e-91,"CD14+ Monocyte","FTL"
"ALDH2",2.10526438916926e-95,1.03550782193222,0.448,0.014,2.58800151360577e-91,"CD14+ Monocyte","ALDH2"
"KCTD12",2.52968674865437e-94,1.08394332112763,0.458,0.017,3.10974392012082e-90,"CD14+ Monocyte","KCTD12"
"NCF21",8.48500441686415e-94,1.19904778537059,0.557,0.044,1.04306159296511e-89,"CD14+ Monocyte","NCF2"
"S100A61",2.33171224024078e-93,1.43130901242821,0.995,0.856,2.86637385692799e-89,"CD14+ Monocyte","S100A6"
"LGALS11",7.46677612397924e-93,1.63870785961567,0.93,0.295,9.17890788920768e-89,"CD14+ Monocyte","LGALS1"
"CFP1",9.33235034157086e-91,1.19491142864837,0.617,0.063,1.14722582748931e-86,"CD14+ Monocyte","CFP"
"CYBB1",6.23461741278145e-89,1.25614732002416,0.602,0.064,7.66421518553224e-85,"CD14+ Monocyte","CYBB"
"FTH11",2.63274371831895e-88,1.47261803926144,0.995,0.926,3.23643185292949e-84,"CD14+ Monocyte","FTH1"
"CFD1",8.24148073884638e-88,1.17819814663731,0.622,0.064,1.01312522722638e-83,"CD14+ Monocyte","CFD"
"TKT1",5.44000727502635e-87,1.43423356060026,0.811,0.191,6.6874009431899e-83,"CD14+ Monocyte","TKT"
"ASGR1",3.94427199826505e-86,1.07043472495075,0.408,0.013,4.84869356746723e-82,"CD14+ Monocyte","ASGR1"
"CD681",4.39996425469373e-85,1.00798197260159,0.582,0.054,5.408876058295e-81,"CD14+ Monocyte","CD68"
"CLEC7A1",6.32485203265045e-85,1.13090333512482,0.537,0.047,7.7751406037372e-81,"CD14+ Monocyte","CLEC7A"
"SPI11",7.2162031982394e-85,1.22661593376684,0.672,0.092,8.8708785915957e-81,"CD14+ Monocyte","SPI1"
"TMEM176B1",3.65207631307956e-84,1.06952135142306,0.552,0.049,4.48949741166871e-80,"CD14+ Monocyte","TMEM176B"
"BLVRB1",1.07779272478255e-83,1.24899661226311,0.587,0.069,1.32493059657518e-79,"CD14+ Monocyte","BLVRB"
"CLEC4A1",1.07099122101994e-81,1.11470966232351,0.463,0.03,1.31656950799981e-77,"CD14+ Monocyte","CLEC4A"
"EIF11",3.31406266328246e-78,0.908420677490369,0.985,0.938,4.07397723197313e-74,"CD14+ Monocyte","EIF1"
"GABARAP1",1.99132919582176e-77,1.34771152021023,0.945,0.608,2.44794098042369e-73,"CD14+ Monocyte","GABARAP"
"FPR11",3.25754132001909e-76,0.974650294679338,0.463,0.035,4.00449554469947e-72,"CD14+ Monocyte","FPR1"
"PLBD1",1.23518043741069e-75,1.02656904399715,0.388,0.017,1.51840731170896e-71,"CD14+ Monocyte","PLBD1"
"CD302",7.7840343343322e-75,0.997599009217625,0.398,0.02,9.56891340719458e-71,"CD14+ Monocyte","CD302"
"VIM1",4.02902484185611e-74,1.57217085515174,0.92,0.534,4.95288023809371e-70,"CD14+ Monocyte","VIM"
"RBP7",4.7894264804134e-74,1.16837918222016,0.368,0.015,5.88764197237219e-70,"CD14+ Monocyte","RBP7"
"RAB321",4.98720085848232e-72,0.979608908433003,0.448,0.037,6.13076601533232e-68,"CD14+ Monocyte","RAB32"
"SAT11",1.08307647955476e-70,1.13894246193604,0.866,0.28,1.33142591631666e-66,"CD14+ Monocyte","SAT1"
"FAM26F2",1.0852958258676e-70,1.15508720753152,0.652,0.112,1.33415415873905e-66,"CD14+ Monocyte","FAM26F"
"S100A111",1.66392935645466e-70,1.17506435659286,0.95,0.526,2.04546835788972e-66,"CD14+ Monocyte","S100A11"
"FCGRT1",1.0390797325969e-69,1.05962002107222,0.587,0.091,1.27734071528137e-65,"CD14+ Monocyte","FCGRT"
"RNASE61",8.26817056442598e-68,0.991395250840918,0.453,0.042,1.01640620748489e-63,"CD14+ Monocyte","RNASE6"
"LY961",2.01118690232062e-67,1.04251548873066,0.512,0.064,2.47235205902273e-63,"CD14+ Monocyte","LY96"
"DUSP61",5.65766872253843e-67,0.94939040345687,0.428,0.036,6.95497216061649e-63,"CD14+ Monocyte","DUSP6"
"CSF3R",1.42741355426101e-66,0.956793941344394,0.418,0.034,1.75471948225306e-62,"CD14+ Monocyte","CSF3R"
"MGST1",3.08092163862197e-66,0.840119139085001,0.289,0.005,3.78737697035798e-62,"CD14+ Monocyte","MGST1"
"HCK1",3.73026060466617e-66,0.847411168585939,0.458,0.043,4.58560936131612e-62,"CD14+ Monocyte","HCK"
"HNMT1",6.08492789142763e-66,0.922594005416239,0.378,0.025,7.48020185693199e-62,"CD14+ Monocyte","HNMT"
"FCGR2A1",1.05031945057203e-65,0.7887511257329,0.398,0.028,1.2911577005882e-61,"CD14+ Monocyte","FCGR2A"
"RAB311",1.52619370022019e-65,0.958040652479477,0.378,0.025,1.87614991568068e-61,"CD14+ Monocyte","RAB31"
"OAZ11",2.4192330833458e-65,0.822530080176915,0.975,0.877,2.97396322935699e-61,"CD14+ Monocyte","OAZ1"
"HLA-DRA2",9.85604188790965e-65,1.13961484553584,0.94,0.407,1.21160322928073e-60,"CD14+ Monocyte","HLA-DRA"
"CEBPD",3.60274514989131e-64,1.10242885581635,0.512,0.068,4.42885461276138e-60,"CD14+ Monocyte","CEBPD"
"BRI31",6.78241238382292e-64,0.888576118703201,0.547,0.077,8.33761954343352e-60,"CD14+ Monocyte","BRI3"
"LY861",4.32903892233729e-63,0.966527023658218,0.502,0.066,5.32168754722923e-59,"CD14+ Monocyte","LY86"
"TMEM176A1",4.6215970063509e-63,0.873510379094536,0.388,0.029,5.68132919990716e-59,"CD14+ Monocyte","TMEM176A"
"FCGR1A",2.27193198320705e-62,0.794627721378967,0.303,0.01,2.79288598695643e-58,"CD14+ Monocyte","FCGR1A"
"S100A41",3.09851248050266e-62,0.866015078907639,0.99,0.867,3.80900139228193e-58,"CD14+ Monocyte","S100A4"
"APLP21",3.50118555321952e-62,1.01212171678608,0.542,0.084,4.30400740057276e-58,"CD14+ Monocyte","APLP2"
"BST1",3.66029213947608e-62,0.848775532234346,0.318,0.014,4.49959712705794e-58,"CD14+ Monocyte","BST1"
"NCF11",1.07589953037048e-61,1.33592637107474,0.662,0.149,1.32260329268443e-57,"CD14+ Monocyte","NCF1"
"TGFBI1",1.89107315554173e-61,0.857114807379176,0.368,0.027,2.32469623010745e-57,"CD14+ Monocyte","TGFBI"
"CTSZ1",9.60010681872202e-61,0.883198585395755,0.413,0.04,1.1801411312255e-56,"CD14+ Monocyte","CTSZ"
"PGD",2.86618749976165e-60,0.929038492905998,0.468,0.059,3.523404293457e-56,"CD14+ Monocyte","PGD"
"IFNGR22",3.4634980839043e-59,0.993368308359731,0.512,0.078,4.25767819454356e-55,"CD14+ Monocyte","IFNGR2"
"CTSB1",8.6670092029518e-59,0.895064674229764,0.517,0.079,1.06543544131886e-54,"CD14+ Monocyte","CTSB"
"CRTAP",4.33972661660286e-58,0.751632925764085,0.433,0.048,5.3348259297899e-54,"CD14+ Monocyte","CRTAP"
"SMCO41",5.16114399307291e-58,0.956254020162946,0.522,0.085,6.34459431068452e-54,"CD14+ Monocyte","SMCO4"
"TNFAIP21",3.30506361028173e-57,0.784546219024482,0.353,0.027,4.06291469611933e-53,"CD14+ Monocyte","TNFAIP2"
"CD93",5.82760087935036e-57,0.771311027621896,0.294,0.013,7.1638697609854e-53,"CD14+ Monocyte","CD93"
"COTL11",1.62278306651646e-56,1.01200152443205,0.91,0.509,1.99488722366869e-52,"CD14+ Monocyte","COTL1"
"PYGL",5.33729371451636e-56,0.693435420550137,0.259,0.006,6.56113516325496e-52,"CD14+ Monocyte","PYGL"
"CD331",1.2798043401645e-55,0.699820152627976,0.318,0.019,1.57326347536422e-51,"CD14+ Monocyte","CD33"
"TSPO1",4.54540505715791e-55,1.08651410718369,0.826,0.333,5.58766643676421e-51,"CD14+ Monocyte","TSPO"
"IGSF61",1.07795464726603e-54,0.823537554130337,0.328,0.024,1.32512964788413e-50,"CD14+ Monocyte","IGSF6"
"RGS21",1.44972298169029e-54,1.01936060398465,0.413,0.049,1.78214446139188e-50,"CD14+ Monocyte","RGS2"
"PRAM11",2.34431769297115e-54,0.75395524860813,0.328,0.023,2.88186973996943e-50,"CD14+ Monocyte","PRAM1"
"GCA1",5.84732056849663e-54,1.07163981776506,0.428,0.057,7.18811117485291e-50,"CD14+ Monocyte","GCA"
"RAC11",1.05503019965674e-53,1.07004940823082,0.846,0.392,1.29694862443803e-49,"CD14+ Monocyte","RAC1"
"CTSH1",2.39167503663011e-51,0.743024186674175,0.408,0.051,2.9400861225294e-47,"CD14+ Monocyte","CTSH"
"EIF4EBP11",2.93389601216591e-51,0.718775275879874,0.378,0.04,3.60663836775556e-47,"CD14+ Monocyte","EIF4EBP1"
"NEAT11",5.16660008623495e-50,0.992146619484007,0.95,0.64,6.35130148600863e-46,"CD14+ Monocyte","NEAT1"
"MARCKS1",8.91955598948856e-50,0.91052005944816,0.308,0.024,1.09648101778783e-45,"CD14+ Monocyte","MARCKS"
"H3F3A1",9.02069294055972e-50,0.741188255475823,0.97,0.871,1.10891378318301e-45,"CD14+ Monocyte","H3F3A"
"SNX101",9.56724996696574e-50,0.852515960541528,0.423,0.061,1.1761020384391e-45,"CD14+ Monocyte","SNX10"
"TLR2",3.25518357022209e-49,0.629446006392144,0.259,0.012,4.00159716287401e-45,"CD14+ Monocyte","TLR2"
"TIMP2",1.26883986257244e-48,0.61365604869176,0.274,0.016,1.55978484306029e-44,"CD14+ Monocyte","TIMP2"
"ASAH11",1.39969381533335e-48,0.899230967304907,0.577,0.132,1.72064360718928e-44,"CD14+ Monocyte","ASAH1"
"SDCBP1",1.72954258938277e-48,1.02936060266632,0.562,0.131,2.12612670512824e-44,"CD14+ Monocyte","SDCBP"
"STXBP21",5.76035465987978e-48,0.985250970960152,0.587,0.141,7.08120398339022e-44,"CD14+ Monocyte","STXBP2"
"CYBA1",5.85339729886597e-48,0.740048637655474,0.975,0.88,7.19558129949594e-44,"CD14+ Monocyte","CYBA"
"MS4A71",8.02389585183486e-48,0.651525680334145,0.428,0.059,9.86377517066059e-44,"CD14+ Monocyte","MS4A7"
"AP2S11",3.75161561823296e-47,0.965049293252283,0.756,0.273,4.61186107949378e-43,"CD14+ Monocyte","AP2S1"
"RP11-290F20.31",4.67534222450964e-47,0.745437995867508,0.433,0.062,5.7473981965897e-43,"CD14+ Monocyte","RP11-290F20.3"
"S100A101",8.15831783467106e-47,1.04807053034476,0.886,0.614,1.00290201141611e-42,"CD14+ Monocyte","S100A10"
"MARCH12",1.19133220704709e-46,0.774302466343988,0.423,0.063,1.46450468212299e-42,"CD14+ Monocyte","MARCH1"
"SERPINB1",1.29429353197616e-46,0.946359889030775,0.667,0.202,1.59107503885829e-42,"CD14+ Monocyte","SERPINB1"
"CARS2",1.98486770995414e-45,0.785846053594937,0.323,0.033,2.43999787584663e-41,"CD14+ Monocyte","CARS2"
"KCNE31",3.36968055505622e-45,0.723645167812141,0.279,0.021,4.14234830633061e-41,"CD14+ Monocyte","KCNE3"
"MEF2C2",4.31237807498576e-45,0.730480183332101,0.507,0.097,5.30120636757999e-41,"CD14+ Monocyte","MEF2C"
"GLRX1",2.44938022511532e-44,1.03677354147451,0.786,0.345,3.01102311073427e-40,"CD14+ Monocyte","GLRX"
"MT-ND1",5.71902997913815e-44,0.565411308683885,0.98,0.961,7.03040355335453e-40,"CD14+ Monocyte","MT-ND1"
"C14orf2",5.92971055753054e-44,0.911101355864965,0.891,0.631,7.28939318837229e-40,"CD14+ Monocyte","C14orf2"
"GSTP11",5.99292721177383e-44,0.882695902977308,0.831,0.475,7.36710542143357e-40,"CD14+ Monocyte","GSTP1"
"FKBP1A1",5.99460978176537e-44,0.962686572558081,0.776,0.339,7.36917380472417e-40,"CD14+ Monocyte","FKBP1A"
"CEBPB1",6.03946436758401e-44,0.885185007644883,0.667,0.199,7.42431354707102e-40,"CD14+ Monocyte","CEBPB"
"CECR11",8.35024235810347e-44,0.744982877612525,0.433,0.074,1.02649529308166e-39,"CD14+ Monocyte","CECR1"
"CDA1",8.40627813037241e-44,0.81256348942087,0.264,0.018,1.03338377056668e-39,"CD14+ Monocyte","CDA"
"CD41",9.762983860904e-44,0.745768791035362,0.368,0.051,1.20016360602093e-39,"CD14+ Monocyte","CD4"
"SERP11",3.52656780788493e-43,0.955258574520301,0.826,0.448,4.33520980623295e-39,"CD14+ Monocyte","SERP1"
"CREG1",5.16094415201283e-43,0.565957823322864,0.294,0.027,6.34434864606938e-39,"CD14+ Monocyte","CREG1"
"PYCARD1",1.75294191870141e-42,0.967113022289908,0.766,0.304,2.15489150065964e-38,"CD14+ Monocyte","PYCARD"
"ARPC1B1",1.75691528986947e-42,0.926592511023274,0.861,0.538,2.15977596583653e-38,"CD14+ Monocyte","ARPC1B"
"BNIP3L",4.7783344167561e-41,0.830596019991125,0.468,0.102,5.87400649851827e-37,"CD14+ Monocyte","BNIP3L"
"SCPEP11",5.9733244194137e-41,0.798617539139419,0.338,0.045,7.34300770878526e-37,"CD14+ Monocyte","SCPEP1"
"SOD21",8.83012136840394e-41,0.896026953787201,0.507,0.119,1.0854868198179e-36,"CD14+ Monocyte","SOD2"
"C1orf1621",2.61929866263688e-40,0.909552390353617,0.751,0.305,3.21990384597951e-36,"CD14+ Monocyte","C1orf162"
"C19orf381",2.83205115462e-40,0.67472284113214,0.323,0.04,3.48144048437436e-36,"CD14+ Monocyte","C19orf38"
"ATP5E1",3.16990684448933e-39,0.530134980462565,0.96,0.924,3.89676648393074e-35,"CD14+ Monocyte","ATP5E"
"HSBP11",3.49347713275502e-39,0.820901199257451,0.622,0.188,4.29453143929575e-35,"CD14+ Monocyte","HSBP1"
"GAPDH",8.25076928846741e-39,0.7564072304853,0.91,0.819,1.0142670686313e-34,"CD14+ Monocyte","GAPDH"
"MSRB11",1.05574303497434e-38,0.712961345874084,0.368,0.059,1.29782491289395e-34,"CD14+ Monocyte","MSRB1"
"CNPY31",1.38230359881737e-38,0.788123735717799,0.632,0.197,1.69926581402619e-34,"CD14+ Monocyte","CNPY3"
"PFDN5",1.64010107264775e-37,0.579842301273128,0.975,0.913,2.01617624860588e-33,"CD14+ Monocyte","PFDN5"
"ANXA21",2.52931897328607e-37,0.817932121157564,0.647,0.229,3.10929181386057e-33,"CD14+ Monocyte","ANXA2"
"CTSD1",3.16151075305771e-37,0.851453758750633,0.567,0.167,3.88644516873384e-33,"CD14+ Monocyte","CTSD"
"RGS181",1.34934817016932e-36,0.600174628460106,0.274,0.03,1.65875370558915e-32,"CD14+ Monocyte","RGS18"
"DYNLT11",1.55267214842659e-36,0.886064284021512,0.632,0.22,1.90869987206081e-32,"CD14+ Monocyte","DYNLT1"
"C4orf481",1.75184714578379e-36,0.820296992933692,0.657,0.223,2.15354569631201e-32,"CD14+ Monocyte","C4orf48"
"SRGN1",2.68919941358881e-36,0.775279595864549,0.886,0.587,3.30583283912473e-32,"CD14+ Monocyte","SRGN"
"ATP6V0B1",1.83637596155124e-35,0.886931296625891,0.672,0.262,2.25745696953494e-31,"CD14+ Monocyte","ATP6V0B"
"RPS132",8.31358449332468e-35,0.406682184199157,1,0.972,1.0219889417644e-30,"CD14+ Monocyte","RPS13"
"EVI2A",1.12333113567336e-34,0.782616204512795,0.562,0.176,1.38091096508326e-30,"CD14+ Monocyte","EVI2A"
"SH3BGRL31",1.91269523555902e-34,0.537980033745046,1,0.908,2.3512762530727e-30,"CD14+ Monocyte","SH3BGRL3"
"ARPC31",2.55266424933943e-34,0.675823452040688,0.91,0.701,3.13799016171296e-30,"CD14+ Monocyte","ARPC3"
"CAPG1",1.23947091768271e-33,0.734640133032636,0.368,0.071,1.52368159910736e-29,"CD14+ Monocyte","CAPG"
"UBE2R21",1.29547808268025e-33,0.700479447946489,0.348,0.061,1.59253120703883e-29,"CD14+ Monocyte","UBE2R2"
"LRRC251",1.30054676147044e-33,0.533229951745462,0.318,0.048,1.59876213387561e-29,"CD14+ Monocyte","LRRC25"
"CPPED11",8.74258581236101e-33,0.613193785769292,0.323,0.054,1.07472607391354e-28,"CD14+ Monocyte","CPPED1"
"YBX3",1.07950882843918e-32,0.703885197297903,0.368,0.073,1.32704020280028e-28,"CD14+ Monocyte","YBX3"
"TMSB4X1",1.37384189280551e-32,0.35471455231482,1,0.999,1.68886383882581e-28,"CD14+ Monocyte","TMSB4X"
"ATP6V1B21",9.11550719553413e-32,0.672827721563245,0.343,0.065,1.12056929954701e-27,"CD14+ Monocyte","ATP6V1B2"
"LILRB21",1.39884506113609e-31,0.613353972652818,0.279,0.04,1.7196002336546e-27,"CD14+ Monocyte","LILRB2"
"ATP5L",1.71741402119026e-31,0.594838118834393,0.96,0.852,2.11121705624919e-27,"CD14+ Monocyte","ATP5L"
"STX111",1.86112304761958e-31,0.584538766559117,0.308,0.05,2.28787856243875e-27,"CD14+ Monocyte","STX11"
"PPT11",4.08019833294477e-31,0.69453224804465,0.418,0.099,5.01578781068901e-27,"CD14+ Monocyte","PPT1"
"TALDO11",6.2889396017526e-31,0.802039775521724,0.637,0.257,7.73099345243447e-27,"CD14+ Monocyte","TALDO1"
"H2AFY1",1.06229400455959e-30,0.714142333070253,0.602,0.213,1.3058780198051e-26,"CD14+ Monocyte","H2AFY"
"MT-CO2",1.30955291784032e-30,0.35792191548406,0.995,0.999,1.6098334019011e-26,"CD14+ Monocyte","MT-CO2"
"LAMTOR41",1.56078950737194e-30,0.775775827645049,0.781,0.432,1.91867854141232e-26,"CD14+ Monocyte","LAMTOR4"
"KIAA09301",1.91402209826212e-30,0.626143118276672,0.269,0.038,2.35290736539363e-26,"CD14+ Monocyte","KIAA0930"
"ATOX11",2.36005884116953e-30,0.722736304353687,0.458,0.126,2.9012203334497e-26,"CD14+ Monocyte","ATOX1"
"LYN1",3.14594347748879e-30,0.553283271444687,0.383,0.082,3.86730831687697e-26,"CD14+ Monocyte","LYN"
"IFITM31",5.91712694253637e-30,0.631979745688781,0.458,0.119,7.27392415045996e-26,"CD14+ Monocyte","IFITM3"
"CARD161",1.16820503094468e-29,0.820770572884196,0.776,0.412,1.43607444454029e-25,"CD14+ Monocyte","CARD16"
"NAGK1",1.47985342404705e-29,0.688901911960863,0.403,0.099,1.81918381418104e-25,"CD14+ Monocyte","NAGK"
"EVI2B1",1.62283967985688e-29,0.786581988774972,0.736,0.353,1.99495681844807e-25,"CD14+ Monocyte","EVI2B"
"HEBP11",1.79937429403452e-29,0.535762612524089,0.313,0.057,2.21197081965663e-25,"CD14+ Monocyte","HEBP1"
"PRELID11",1.83907387905018e-29,0.792772967309574,0.731,0.343,2.26077351951639e-25,"CD14+ Monocyte","PRELID1"
"DPYSL21",1.92569934816083e-29,0.523970235362825,0.284,0.045,2.36726220869411e-25,"CD14+ Monocyte","DPYSL2"
"PILRA1",3.49245497357059e-29,0.545669679105124,0.274,0.041,4.29327489901032e-25,"CD14+ Monocyte","PILRA"
"GNG51",4.83718331551114e-29,0.803995278613633,0.751,0.371,5.94634944975784e-25,"CD14+ Monocyte","GNG5"
"TNFSF101",8.66945805851735e-29,0.777774941134822,0.468,0.141,1.06573647913354e-24,"CD14+ Monocyte","TNFSF10"
"RHOA1",2.73331768308886e-28,0.731521684870045,0.786,0.465,3.36006742782114e-24,"CD14+ Monocyte","RHOA"
"UBE2D11",3.13162476942802e-28,0.604935875961559,0.378,0.089,3.84970632905786e-24,"CD14+ Monocyte","UBE2D1"
"ITGAM",3.79123691268507e-28,0.544220920340511,0.284,0.046,4.66056753676376e-24,"CD14+ Monocyte","ITGAM"
"TMEM167A1",1.50568997976609e-27,0.750580844146709,0.458,0.14,1.85094469212645e-23,"CD14+ Monocyte","TMEM167A"
"HLA-DMA1",1.67535973876695e-27,0.689299200127987,0.567,0.195,2.05951972686621e-23,"CD14+ Monocyte","HLA-DMA"
"MT-ND3",1.73507480832188e-27,0.365584147221739,0.99,0.993,2.13292746187009e-23,"CD14+ Monocyte","MT-ND3"
"RPS241",4.69311860149448e-27,0.345651665280752,0.985,0.979,5.76925069681717e-23,"CD14+ Monocyte","RPS24"
"FAM45A1",6.29073269596847e-27,0.729409163136692,0.428,0.119,7.73319770315404e-23,"CD14+ Monocyte","FAM45A"
"HLA-DMB1",6.41962550055913e-27,0.672375058435559,0.403,0.106,7.89164562783734e-23,"CD14+ Monocyte","HLA-DMB"
"C20orf271",1.4125015098699e-26,0.620244135037617,0.368,0.09,1.73638810608307e-22,"CD14+ Monocyte","C20orf27"
"TMEM219",3.44043317563541e-26,0.716936624354671,0.547,0.205,4.22932450280861e-22,"CD14+ Monocyte","TMEM219"
"LTA4H2",4.54235118066134e-26,0.760291930009285,0.473,0.159,5.58391230638699e-22,"CD14+ Monocyte","LTA4H"
"C20orf241",5.47147556565005e-26,0.703741453108951,0.637,0.272,6.72608491285361e-22,"CD14+ Monocyte","C20orf24"
"FGR1",6.07010761056019e-26,0.613721597134447,0.532,0.176,7.46198328566164e-22,"CD14+ Monocyte","FGR"
"AMICA1",7.18984016115902e-26,0.688271431698905,0.428,0.122,8.83847051011278e-22,"CD14+ Monocyte","AMICA1"
"IQGAP1",1.04308319647833e-25,0.684095904251418,0.507,0.167,1.28226217343081e-21,"CD14+ Monocyte","IQGAP1"
"LGALS92",1.10595740521561e-25,0.567079891563337,0.393,0.105,1.35955343823155e-21,"CD14+ Monocyte","LGALS9"
"ATG31",1.43576524774836e-25,0.648901204630081,0.512,0.176,1.76498621905705e-21,"CD14+ Monocyte","ATG3"
"IL17RA",1.66256504283717e-25,0.526339572003129,0.299,0.061,2.04379120715974e-21,"CD14+ Monocyte","IL17RA"
"FGD21",4.97833524758818e-25,0.540247021065632,0.274,0.051,6.11986751986016e-21,"CD14+ Monocyte","FGD2"
"RTN3",6.31350482316774e-25,0.547619691532034,0.289,0.056,7.7611914791201e-21,"CD14+ Monocyte","RTN3"
"SERF21",3.0370448195117e-24,0.448611490802316,0.985,0.916,3.73343919662573e-20,"CD14+ Monocyte","SERF2"
"LAMTOR1",3.95415252485962e-24,0.63412722028158,0.642,0.277,4.86083969880994e-20,"CD14+ Monocyte","LAMTOR1"
"PGLS1",4.06017274368906e-24,0.67555828493869,0.567,0.232,4.99117035381696e-20,"CD14+ Monocyte","PGLS"
"NCOA4",5.09983301644702e-24,0.61956923817215,0.403,0.113,6.26922472711833e-20,"CD14+ Monocyte","NCOA4"
"RASSF21",8.17881435115749e-24,0.555998964454765,0.264,0.05,1.00542164818779e-19,"CD14+ Monocyte","RASSF2"
"C10orf541",9.01591059272264e-24,0.634774130074722,0.567,0.22,1.10832588916339e-19,"CD14+ Monocyte","C10orf54"
"GSTO11",1.13789969264977e-23,0.683061329929627,0.502,0.183,1.39882009217436e-19,"CD14+ Monocyte","GSTO1"
"POLE41",1.176190322893e-23,0.688153355722159,0.547,0.216,1.44589076393237e-19,"CD14+ Monocyte","POLE4"
"ANXA51",1.93728574044499e-23,0.653692296526378,0.478,0.162,2.38150536072902e-19,"CD14+ Monocyte","ANXA5"
"CD441",2.92047085125692e-23,0.712905290596642,0.677,0.366,3.59013481745014e-19,"CD14+ Monocyte","CD44"
"PLSCR11",4.21728988369764e-23,0.571488560144665,0.274,0.056,5.18431445402951e-19,"CD14+ Monocyte","PLSCR1"
"FBXL51",8.31638871269053e-23,0.584036746457402,0.373,0.105,1.02233366445105e-18,"CD14+ Monocyte","FBXL5"
"CHP1",8.93743402872278e-23,0.539294956308269,0.348,0.092,1.09867876515089e-18,"CD14+ Monocyte","CHP1"
"TCEB21",1.15565049125062e-22,0.65118552819651,0.861,0.628,1.42064114889439e-18,"CD14+ Monocyte","TCEB2"
"SAMHD11",1.49060832699132e-22,0.629720653866413,0.602,0.25,1.83240481637043e-18,"CD14+ Monocyte","SAMHD1"
"FAM200B",1.54465272528223e-22,0.558757512060848,0.363,0.097,1.89884159518945e-18,"CD14+ Monocyte","FAM200B"
"PRCP",2.30474884215957e-22,0.476412226241484,0.289,0.063,2.83322775166676e-18,"CD14+ Monocyte","PRCP"
"GLIPR11",2.3494600314477e-22,0.641553024788016,0.582,0.241,2.88819121665865e-18,"CD14+ Monocyte","GLIPR1"
"EIF4A11",2.64999750605477e-22,0.617378694224729,0.801,0.534,3.25764193419313e-18,"CD14+ Monocyte","EIF4A1"
"PTPRE",8.09010338924403e-22,0.615732977419009,0.333,0.088,9.94516409639769e-18,"CD14+ Monocyte","PTPRE"
"NOP101",8.66379014739171e-22,0.668751718997534,0.791,0.464,1.06503972281886e-17,"CD14+ Monocyte","NOP10"
"ZFAS1",1.02124862742524e-21,0.650976360930094,0.796,0.543,1.25542093769385e-17,"CD14+ Monocyte","ZFAS1"
"LYL11",1.61645848660673e-21,0.51110259189694,0.279,0.062,1.98711241758566e-17,"CD14+ Monocyte","LYL1"
"VMP11",2.2290926026171e-21,0.664971475894263,0.428,0.148,2.7402235363972e-17,"CD14+ Monocyte","VMP1"
"SEC11A1",2.34085556826634e-21,0.625008486627154,0.637,0.309,2.87761375006981e-17,"CD14+ Monocyte","SEC11A"
"ATP6V1F",3.18996630780858e-21,0.673835756103536,0.612,0.297,3.92142558218909e-17,"CD14+ Monocyte","ATP6V1F"
"SLC25A51",5.31298535425991e-21,0.659463003644277,0.706,0.392,6.53125289599171e-17,"CD14+ Monocyte","SLC25A5"
"AGTRAP1",7.1234034802283e-21,0.523711486623988,0.368,0.108,8.75679989824465e-17,"CD14+ Monocyte","AGTRAP"
"GNAI21",7.27511630946703e-21,0.574211297528524,0.547,0.222,8.94330047922782e-17,"CD14+ Monocyte","GNAI2"
"NUMB1",8.29744294161376e-21,0.524890768024586,0.323,0.085,1.02000466081258e-16,"CD14+ Monocyte","NUMB"
"GRINA1",8.69244517579114e-21,0.402586586569651,0.254,0.052,1.06856228546e-16,"CD14+ Monocyte","GRINA"
"ARPC21",2.34980231506373e-20,0.447627739550764,0.925,0.82,2.88861198590785e-16,"CD14+ Monocyte","ARPC2"
"LIPA1",2.65198195013097e-20,0.520951910866877,0.259,0.057,3.26008141129601e-16,"CD14+ Monocyte","LIPA"
"METTL9",3.08005678775047e-20,0.723752287870561,0.532,0.231,3.78631380918165e-16,"CD14+ Monocyte","METTL9"
"ZNF106",3.29097070820105e-20,0.442470764214813,0.303,0.076,4.04559029159155e-16,"CD14+ Monocyte","ZNF106"
"GPX41",3.90620739331557e-20,0.625281629864445,0.736,0.435,4.80190074860283e-16,"CD14+ Monocyte","GPX4"
"CASP11",4.97996678412932e-20,0.600635403212265,0.562,0.237,6.12187316773017e-16,"CD14+ Monocyte","CASP1"
"SPINT21",5.17100293062236e-20,0.408908543265272,0.264,0.059,6.35671390261407e-16,"CD14+ Monocyte","SPINT2"
"SNX32",5.28408657150019e-20,0.631406834457655,0.716,0.414,6.49572762234519e-16,"CD14+ Monocyte","SNX3"
"BLVRA1",6.90882304717435e-20,0.475211840387411,0.254,0.056,8.49301617189143e-16,"CD14+ Monocyte","BLVRA"
"CLTA1",1.06201528395796e-19,0.594175840867736,0.517,0.221,1.30553538856952e-15,"CD14+ Monocyte","CLTA"
